,Height,Weight,OW
0,1.62,64.0,False
1,1.52,56.0,False
2,1.8,77.0,False
3,1.8,87.0,True
4,1.78,89.8,True
5,1.62,53.0,False
6,1.5,55.0,False
7,1.64,53.0,False
8,1.78,64.0,False
9,1.72,68.0,False
10,1.85,105.0,True
11,1.72,80.0,True
12,1.65,56.0,False
13,1.8,99.0,True
14,1.77,60.0,False
15,1.7,66.0,False
16,1.93,102.0,True
17,1.53,78.0,True
18,1.71,82.0,True
19,1.65,70.0,True
20,1.65,80.0,True
21,1.69,87.0,True
22,1.65,60.0,False
23,1.6,82.0,True
24,1.85,68.0,False
25,1.6,50.0,False
26,1.7,65.0,False
27,1.6,52.0,False
28,1.75,76.0,False
29,1.68,70.0,False
30,1.77,83.0,True
31,1.58,68.0,True
32,1.77,76.0,False
33,1.79,90.0,True
34,1.65,62.0,False
35,1.5,65.0,True
36,1.56,49.0,False
37,1.6,48.0,False
38,1.65,67.0,False
39,1.75,88.0,True
40,1.67,75.0,True
41,1.68,60.0,False
42,1.66,64.0,False
43,1.66,62.0,False
44,1.81,80.0,False
45,1.53,65.0,True
46,1.82,72.0,False
47,1.75,72.0,False
48,1.66,60.0,False
49,1.55,50.0,False
50,1.61,54.5,False
51,1.5,44.0,False
52,1.64,52.0,False
53,1.63,55.0,False
54,1.6,55.0,False
55,1.68,62.0,False
56,1.7,70.0,False
57,1.64,65.0,False
58,1.65,67.0,False
60,1.55,49.0,False
61,1.65,58.0,False
62,1.67,62.0,False
63,1.68,55.0,False
64,1.66,57.0,False
65,1.62,69.0,True
66,1.8,90.0,True
67,1.65,95.0,True
68,1.76,112.0,True
69,1.8,60.0,False
70,1.65,80.0,True
72,1.65,60.0,False
73,1.85,65.0,False
74,1.7,85.0,True
77,1.7,80.0,True
78,1.65,90.0,True
79,1.65,60.0,False
80,1.63,58.0,False
81,1.8,91.0,True
82,1.67,85.5,True
84,1.7,83.0,True
85,1.65,58.5,False
86,1.85,83.0,False
87,1.82,87.0,True
88,1.65,65.0,False
89,1.7,78.0,True
90,1.63,93.0,True
91,1.61,64.0,False
92,1.78,84.0,True
93,1.6,57.0,False
94,1.6,48.0,False
95,1.7,70.0,False
96,1.66,60.0,False
99,1.72,70.0,False
100,1.69,63.0,False
101,1.7,66.4,False
102,1.55,57.0,False
103,1.65,58.0,False
104,1.56,80.0,True
105,1.57,55.0,False
106,1.57,55.0,False
107,1.88,90.0,True
108,1.75,95.0,True
109,1.65,88.0,True
110,1.75,75.0,False
111,1.58,58.0,False
112,1.56,51.0,False
113,1.5,49.0,False
114,1.61,62.0,False
115,1.75,57.0,False
116,1.65,86.0,True
117,1.7,85.0,True
118,1.62,53.0,False
119,1.63,76.0,True
120,1.67,75.0,True
121,1.87,95.0,True
123,1.66,67.0,False
124,1.76,90.0,True
125,1.75,80.0,True
126,1.67,68.0,False
127,1.65,61.0,False
128,1.72,70.0,False
129,1.7,78.0,True
130,1.58,53.0,False
131,1.62,58.0,False
132,1.65,56.0,False
133,1.65,66.0,False
134,1.77,109.0,True
135,1.7,75.0,True
136,1.79,72.0,False
137,1.6,80.0,True
138,1.76,75.0,False
139,1.7,68.0,False
141,1.87,66.0,False
142,1.74,93.5,True
143,1.68,75.0,True
144,1.61,67.0,True
145,1.62,70.0,True
146,1.56,51.0,False
147,1.63,80.0,True
148,1.6,61.0,False
149,1.67,90.0,True
150,1.78,78.0,False
151,1.62,59.0,False
152,1.5,60.0,True
153,1.69,84.0,True
154,1.74,94.0,True
155,1.68,63.0,False
156,1.53,45.0,False
157,1.67,60.0,False
158,1.55,62.0,True
159,1.64,78.0,True
160,1.83,72.0,False
161,1.65,80.0,True
162,1.63,60.0,False
163,1.89,75.0,False
164,1.77,85.0,True
165,1.92,130.0,True
166,1.74,72.0,False
167,1.65,80.0,True
168,1.73,79.0,True
169,1.63,77.0,True
170,1.72,82.0,True
171,1.6,58.0,False
172,1.65,59.0,False
173,1.74,64.0,False
174,1.62,70.0,True
175,1.64,59.8,False
176,1.57,48.0,False
177,1.84,84.0,False
178,1.91,84.0,False
179,1.62,70.0,True
180,1.58,48.0,False
181,1.68,67.0,False
183,1.48,60.0,True
184,1.62,70.0,True
185,1.62,68.0,True
186,1.78,96.0,True
187,1.78,98.0,True
188,1.78,105.0,True
189,1.63,62.0,False
190,1.6,56.0,False
191,1.75,80.0,True
192,1.83,85.0,True
193,1.78,68.0,False
194,1.6,83.0,True
195,1.8,85.0,True
196,1.75,74.0,False
197,1.75,118.0,True
199,1.66,60.0,False
200,1.63,83.0,True
201,1.54,80.0,True
202,1.56,102.0,True
203,1.69,90.0,True
204,1.83,71.0,False
205,1.6,78.0,True
206,1.75,100.0,True
207,1.75,73.0,False
208,1.69,65.0,False
209,1.69,65.0,False
210,1.8,114.0,True
211,1.63,51.0,False
212,1.5,63.0,True
213,1.8,62.0,False
214,1.65,53.0,False
215,1.68,70.0,False
216,1.6,63.0,False
217,1.71,75.0,True
218,1.5,42.3,False
219,1.6,68.0,True
220,1.75,78.0,True
221,1.72,82.0,True
222,1.72,66.5,False
223,1.61,63.0,False
224,1.63,82.0,True
225,1.83,121.0,True
226,1.6,50.0,False
227,1.62,58.0,False
228,1.68,80.0,True
229,1.75,120.0,True
230,1.9,91.0,True
231,1.63,66.0,False
232,1.59,50.0,False
233,1.68,77.0,True
234,1.59,49.0,False
235,1.69,70.0,False
236,1.66,59.0,False
237,1.64,53.0,False
238,1.62,53.0,False
239,1.7,64.0,False
240,1.63,65.0,False
241,1.6,66.0,True
242,1.63,64.0,False
243,1.85,99.0,True
244,1.54,49.0,False
246,1.57,60.0,False
247,1.62,52.0,False
248,1.72,72.0,False
249,1.76,78.0,True
250,1.65,75.0,True
251,1.67,78.0,True
252,1.79,90.0,True
253,1.59,47.0,False
254,1.64,56.0,False
255,1.78,81.0,True
256,1.75,85.0,True
257,1.85,115.0,True
258,1.7,80.0,True
259,1.67,91.0,True
260,1.72,75.0,True
261,1.7,73.0,True
262,1.74,70.0,False
264,1.87,67.0,False
267,1.7,78.0,True
268,1.67,60.0,False
269,1.72,66.0,False
270,1.82,107.0,True
271,1.5,50.0,False
272,1.7,60.0,False
273,1.71,71.0,False
274,1.61,61.0,False
275,1.5,50.0,False
277,1.82,67.0,False
278,1.57,57.0,False
280,1.75,62.0,False
281,1.7,55.0,False
282,1.62,55.0,False
283,1.69,60.0,False
284,1.77,70.0,False
285,1.79,105.0,True
286,1.6,61.0,False
287,1.6,58.0,False
288,1.56,51.0,False
289,1.88,79.0,False
290,1.82,71.0,False
292,1.7,65.0,False
293,1.82,75.0,False
294,1.86,110.0,True
295,1.66,58.0,False
296,1.53,53.0,False
297,1.74,80.0,True
298,1.8,80.0,False
299,1.7,75.0,True
300,1.7,70.0,False
301,1.72,55.0,False
303,1.57,49.0,False
304,1.8,85.0,True
305,1.75,120.0,True
306,1.56,60.0,False
307,1.59,48.0,False
308,1.8,75.0,False
309,1.66,58.0,False
311,1.72,62.0,False
312,1.6,57.0,False
313,1.66,56.0,False
314,1.65,63.0,False
315,1.7,72.0,False
316,1.75,75.0,False
317,1.75,70.0,False
318,1.56,45.0,False
319,1.55,63.0,True
320,1.67,67.0,False
321,1.75,75.0,False
323,1.8,72.0,False
324,1.65,71.0,True
325,1.55,58.0,False
326,1.7,55.3,False
327,1.72,76.0,True
328,1.74,74.0,False
329,1.65,82.0,True
331,1.74,56.0,False
332,1.85,75.0,False
333,1.7,56.0,False
334,1.45,53.0,True
336,1.7,65.0,False
337,1.78,64.4,False
338,1.6,65.0,True
340,1.8,72.0,False
341,1.6,50.0,False
342,1.74,105.0,True
343,1.65,66.0,False
344,1.87,173.0,True
345,1.7,55.0,False
346,1.54,47.0,False
347,1.8,97.0,True
348,1.82,80.0,False
349,1.98,125.0,True
350,1.75,70.0,False
351,1.65,60.0,False
352,1.6,53.0,False
353,1.6,51.0,False
354,1.6,59.0,False
355,1.55,62.0,True
357,1.7,56.0,False
358,1.75,110.0,True
359,1.56,48.0,False
360,1.87,75.0,False
361,1.56,80.0,True
362,1.65,73.0,True
363,1.8,80.0,False
364,1.84,86.0,True
365,1.7,68.0,False
366,1.72,83.0,True
367,1.58,63.0,True
368,1.68,83.0,True
369,1.58,74.0,True
370,1.8,60.0,False
371,1.62,69.0,True
372,1.62,58.0,False
373,1.54,56.0,False
374,1.76,70.0,False
375,1.8,92.0,True
376,1.58,60.0,False
377,1.76,68.0,False
378,1.73,70.0,False
379,1.7,70.0,False
380,1.7,83.0,True
381,1.8,75.0,False
382,1.6,56.0,False
383,1.7,98.0,True
384,1.6,60.0,False
385,1.55,45.0,False
386,1.59,53.0,False
387,1.5,75.0,True
388,1.78,108.0,True
389,1.61,65.0,True
392,1.76,69.5,False
393,1.7,78.0,True
394,1.53,55.0,False
396,1.55,59.0,False
397,1.66,60.0,False
398,1.85,125.0,True
399,1.65,60.0,False
400,1.65,70.0,True
401,1.83,82.0,False
402,1.83,99.0,True
403,1.66,112.0,True
404,1.78,73.0,False
405,1.74,86.0,True
406,1.76,66.5,False
407,1.51,59.0,True
408,1.81,79.0,False
409,1.55,55.0,False
410,1.83,66.0,False
411,1.6,65.0,True
412,1.85,85.0,False
413,1.75,85.0,True
414,1.83,113.0,True
415,1.71,72.0,False
416,1.84,88.0,True
417,1.77,87.0,True
418,1.7,90.0,True
419,1.62,89.0,True
422,1.75,58.0,False
423,1.85,93.0,True
424,1.74,76.0,True
425,1.61,53.8,False
426,1.75,70.0,False
427,1.67,60.0,False
428,1.7,69.0,False
429,1.9,80.0,False
430,1.65,85.0,True
431,1.6,55.0,False
432,1.8,70.0,False
433,1.64,59.0,False
434,1.89,87.0,False
435,1.76,80.0,True
436,1.56,55.0,False
437,1.6,56.0,False
438,1.67,64.0,False
439,1.6,60.0,False
440,1.55,56.0,False
441,1.55,50.0,False
442,1.72,65.0,False
444,1.7,60.0,False
445,1.51,45.0,False
446,1.83,82.0,False
447,1.8,87.0,True
448,1.6,100.5,True
449,1.63,63.0,False
450,1.71,71.0,False
451,1.7,65.0,False
452,1.75,69.0,False
453,1.62,50.0,False
454,1.68,68.0,False
455,1.85,66.0,False
456,1.59,60.0,False
457,1.5,45.0,False
458,1.69,60.0,False
459,1.76,79.0,True
460,1.62,55.0,False
461,1.71,100.0,True
462,1.72,88.0,True
463,1.8,68.0,False
464,1.93,86.0,False
465,1.6,51.0,False
466,1.74,75.0,False
467,1.74,75.0,False
470,1.56,51.5,False
471,1.6,83.0,True
472,1.54,71.0,True
473,1.63,51.0,False
474,1.78,64.0,False
475,1.62,68.0,True
476,1.71,75.0,True
477,1.64,56.0,False
478,1.69,65.0,False
479,1.58,50.0,False
480,1.57,50.0,False
481,1.74,64.0,False
482,1.58,53.5,False
483,1.5,58.0,True
484,1.65,80.0,True
485,1.8,73.0,False
486,1.75,75.0,False
487,1.84,104.0,True
488,1.88,84.0,False
489,1.56,50.0,False
490,1.75,84.0,True
491,1.66,68.0,False
492,1.7,86.0,True
493,1.8,65.0,False
494,1.67,66.0,False
495,1.8,60.0,False
497,1.56,45.0,False
498,1.686306,104.572712,True
499,1.683124,126.67378,True
500,1.622397,110.79263,True
501,1.755643,137.796884,True
502,1.843419,165.057269,True
503,1.7456,133.03441,True
504,1.630927,111.485516,True
505,1.629191,104.826776,True
506,1.770612,133.963349,True
745,1.816298,86.963765,True
746,1.638085,70.0,True
747,1.813678,85.637789,True
748,1.697228,75.5771,True
749,1.617469,68.869791,True
750,1.855543,88.965521,True
751,1.721854,82.919584,True
752,1.855353,86.413388,True
753,1.696336,75.0,True
754,1.751631,80.0,True
755,1.698346,75.0,True
756,1.642971,74.803157,True
757,1.613668,68.126955,True
758,1.605404,68.226511,True
759,1.529834,62.903938,True
760,1.55,62.337721,True
761,1.731261,78.175706,True
762,1.629194,70.0,True
763,1.62,70.0,True
764,1.62,70.0,True
765,1.633491,68.803694,True
766,1.752391,79.109637,True
767,1.818226,85.833029,True
768,1.809101,85.0,True
769,1.709484,75.0,True
770,1.607082,67.722222,True
771,1.718939,75.951472,True
772,1.831357,89.652557,True
773,1.6,66.401407,True
774,1.754813,77.929204,True
775,1.778447,80.273807,True
776,1.709561,75.0,True
777,1.674568,71.602622,True
778,1.755317,82.228794,True
779,1.708071,75.0,True
780,1.806947,85.079589,True
781,1.599697,64.808022,True
782,1.721903,72.748903,True
783,1.712556,75.480764,True
784,1.551288,54.93242,True
785,1.603842,65.0,True
786,1.588597,62.339003,True
787,1.673482,73.193589,True
788,1.858624,88.675503,True
789,1.593894,63.320629,True
790,1.62,69.529625,True
791,1.616366,67.183128,True
792,1.637396,70.0,True
793,1.550723,60.628321,True
794,1.6,65.0,True
795,1.820471,87.668828,True
796,1.657496,73.641633,True
797,1.752123,80.0,True
798,1.857231,88.138777,True
799,1.76,79.544998,True
800,1.644682,68.392133,True
801,1.737165,76.699774,True
802,1.507853,64.259379,True
803,1.81006,87.286783,True
804,1.80179,86.981202,True
805,1.625891,70.0,True
806,1.64037,70.0,True
807,1.791047,83.26312,True
808,1.679306,75.0,True
809,1.615145,68.653347,True
810,1.616467,68.77185,True
811,1.816783,86.522799,True
812,1.812472,86.748295,True
813,1.768231,75.62931,True
814,1.870931,89.251639,True
815,1.863685,89.558854,True
816,1.670227,75.0,True
817,1.717288,75.948164,True
818,1.750359,79.828725,True
819,1.707557,75.306702,True
820,1.672446,74.812707,True
821,1.675979,74.959747,True
822,1.611239,67.939653,True
823,1.611356,68.06609,True
824,1.62,70.0,True
825,1.508908,63.183846,True
826,1.561109,62.871794,True
827,1.554728,63.011645,True
828,1.730182,78.55444,True
829,1.743841,78.88036,True
830,1.62,70.0,True
831,1.62,70.0,True
832,1.62,70.0,True
833,1.62,70.0,True
834,1.62,70.0,True
835,1.642506,69.906708,True
836,1.69308,71.927379,True
837,1.752115,79.414603,True
838,1.745033,80.0,True
839,1.820643,85.0,True
840,1.80733,85.073801,True
841,1.8,85.0,True
842,1.814255,85.255631,True
843,1.700181,75.057177,True
844,1.604697,68.016472,True
845,1.611,68.107866,True
846,1.754497,77.956921,True
847,1.752944,77.965532,True
848,1.859927,87.105828,True
849,1.896073,90.52446,True
850,1.605314,66.621646,True
851,1.758628,78.370039,True
852,1.755427,78.300084,True
853,1.779882,80.091886,True
854,1.712061,75.0,True
855,1.676014,75.0,True
856,1.7,74.244004,True
857,1.765874,82.045045,True
858,1.74595,80.018571,True
859,1.690196,75.0,True
860,1.81748,85.0,True
861,1.580964,65.363941,True
862,1.652084,73.575981,True
863,1.645511,69.168978,True
864,1.707968,75.383716,True
865,1.456346,55.523481,True
866,1.498561,55.376512,True
867,1.603501,65.0,True
868,1.558045,63.597633,True
869,1.55,62.877347,True
870,1.647514,73.91692,True
871,1.855779,86.098523,True
872,1.853223,87.083266,True
873,1.570811,62.211572,True
874,1.617124,67.913561,True
875,1.644053,67.439589,True
876,1.608914,65.0,True
877,1.647971,68.818893,True
878,1.624831,69.975607,True
879,1.508267,61.10403,True
880,1.518917,60.267427,True
881,1.6,65.0,True
882,1.838791,87.85785,True
883,1.730379,75.920519,True
884,1.759117,80.0,True
885,1.755254,80.0,True
886,1.804099,85.196279,True
887,1.813567,86.144904,True
888,1.75655,78.721696,True
889,1.756774,79.989789,True
890,1.62,69.3899,True
891,1.709585,75.0,True
892,1.535618,57.259124,True
893,1.818848,87.032398,True
894,1.817641,87.107317,True
895,1.636592,70.0,True
896,1.621412,70.0,True
897,1.802871,85.770013,True
898,1.696201,75.399191,True
899,1.694633,75.0522,True
900,1.618148,68.981403,True
901,1.856811,88.633616,True
902,1.738321,86.934846,True
903,1.739293,80.914382,True
904,1.807538,85.316125,True
905,1.849425,85.228116,True
906,1.712473,75.0,True
907,1.753471,80.0,True
908,1.717432,75.371244,True
909,1.677573,75.0,True
910,1.679725,74.885222,True
911,1.600914,68.058902,True
912,1.617749,68.908136,True
913,1.610209,68.865008,True
914,1.612556,69.463458,True
915,1.548178,62.341438,True
916,1.568441,62.855073,True
917,1.532322,62.417228,True
918,1.730199,78.997062,True
919,1.730167,78.429312,True
920,1.627396,70.0,True
921,1.62,70.0,True
922,1.62,70.0,True
923,1.62,70.0,True
924,1.638744,69.242354,True
925,1.680858,71.81338,True
926,1.758372,79.469513,True
927,1.822573,85.084364,True
928,1.815409,85.302146,True
929,1.698049,75.0,True
930,1.60681,67.773914,True
931,1.610327,67.999778,True
932,1.710415,75.142858,True
933,1.716289,75.688433,True
934,1.834715,89.429199,True
935,1.611822,67.140367,True
936,1.6,66.126964,True
937,1.753578,77.97917,True
938,1.742364,78.664618,True
939,1.775626,80.113493,True
940,1.714253,75.0,True
941,1.693628,75.0,True
942,1.659172,71.170001,True
943,1.776347,82.329047,True
944,1.767806,82.694689,True
945,1.702516,75.0,True
946,1.814182,85.301029,True
947,1.59994,65.423942,True
948,1.666023,72.906186,True
949,1.701584,75.093569,True
950,1.713343,75.828119,True
951,1.489409,53.620604,True
952,1.518067,55.822119,True
953,1.616533,65.062945,True
954,1.589616,65.127324,True
955,1.675612,73.501233,True
956,1.874061,89.754302,True
957,1.580765,62.631382,True
958,1.62,69.575315,True
959,1.613921,66.738769,True
960,1.618683,67.193585,True
961,1.637537,70.0,True
962,1.566524,61.616,True
963,1.542328,63.856193,True
964,1.6,65.0,True
965,1.600184,65.0,True
966,1.773656,87.070234,True
967,1.64602,74.147443,True
968,1.65015,73.810728,True
969,1.751029,80.0,True
970,1.838266,89.496905,True
971,1.824449,87.656029,True
972,1.76,79.349221,True
973,1.622241,68.250249,True
974,1.729996,75.816864,True
975,1.725233,75.970712,True
976,1.541039,64.726948,True
977,1.773766,89.28282,True
978,1.75463,89.068227,True
979,1.674327,80.0,True
980,1.72,80.555875,True
981,1.913241,101.482054,True
982,1.737984,82.523113,True
983,1.703688,82.207978,True
984,1.716308,80.0,True
985,1.65,80.0,True
986,1.57856,65.522744,True
987,1.780846,85.687751,True
988,1.823168,91.630257,True
989,1.525234,65.220249,True
990,1.481682,61.373868,True
991,1.768578,87.803311,True
992,1.569878,69.743323,True
993,1.568188,67.904023,True
994,1.792527,89.994415,True
995,1.795311,89.868784,True
996,1.700038,80.0,True
997,1.668649,80.458343,True
998,1.7,84.687554,True
999,1.713825,83.952968,True
1000,1.7,78.055968,True
1001,1.835381,91.059595,True
1002,1.7,80.761409,True
1003,1.7,78.0,True
1004,1.7,83.199034,True
1005,1.659877,77.272652,True
1006,1.836943,96.192662,True
1007,1.819614,93.086419,True
1008,1.717775,85.312639,True
1009,1.791867,90.0,True
1010,1.7,80.749657,True
1011,1.68108,83.568035,True
1012,1.660756,78.574786,True
1013,1.769269,80.491339,True
1014,1.765188,85.0,True
1015,1.65,80.0,True
1016,1.654757,80.0,True
1017,1.647768,79.165306,True
1018,1.691303,80.539,True
1019,1.532897,65.031879,True
1020,1.565288,64.848627,True
1021,1.5,63.65233,True
1022,1.507106,64.814109,True
1023,1.70074,81.32297,True
1024,1.715118,81.650778,True
1025,1.696423,78.967919,True
1026,1.653088,80.0,True
1027,1.681842,77.426465,True
1028,1.652202,77.13322,True
1029,1.848683,99.0,True
1030,1.835678,96.01851,True
1031,1.560029,71.728069,True
1032,1.621048,72.105856,True
1033,1.699474,78.0,True
1034,1.745528,82.130728,True
1035,1.720379,85.0,True
1036,1.758787,85.050558,True
1037,1.704908,81.384224,True
1038,1.691322,77.561602,True
1039,1.78629,95.277392,True
1040,1.705617,83.016968,True
1041,1.733439,84.75383,True
1042,1.701397,83.0,True
1043,1.625236,74.433362,True
1044,1.545196,72.467862,True
1045,1.843172,92.69551,True
1046,1.705813,82.011962,True
1047,1.704141,78.790936,True
1048,1.706082,78.073528,True
1049,1.842943,93.798055,True
1050,1.880992,99.623778,True
1051,1.726774,82.853749,True
1052,1.73196,84.315608,True
1053,1.751278,86.963628,True
1054,1.780448,88.431954,True
1055,1.85,97.92035,True
1056,1.785241,88.03748,True
1057,1.718845,86.319887,True
1058,1.530248,68.85097,True
1059,1.664927,80.386078,True
1060,1.673333,77.205685,True
1061,1.725587,82.480214,True
1062,1.733875,86.94538,True
1063,1.675953,79.66832,True
1064,1.786238,89.802492,True
1065,1.718534,80.0,True
1066,1.919543,101.544589,True
1067,1.707613,82.586893,True
1068,1.658393,80.0,True
1069,1.536819,65.912688,True
1070,1.805459,90.13868,True
1071,1.521008,67.083121,True
1072,1.744733,87.27989,True
1073,1.529223,65.140408,True
1074,1.799742,89.98168,True
1075,1.681314,80.037202,True
1076,1.706912,85.743727,True
1077,1.663509,80.0,True
1078,1.752265,88.096062,True
1079,1.735343,83.337721,True
1080,1.7,78.0,True
1081,1.7,83.414072,True
1082,1.633794,77.858532,True
1083,1.856759,95.887056,True
1084,1.77433,90.0,True
1085,1.7,78.0,True
1086,1.719509,84.416515,True
1087,1.658202,78.0,True
1088,1.657221,80.993213,True
1089,1.713348,84.722222,True
1090,1.677178,80.379575,True
1091,1.67805,77.224574,True
1092,1.717722,81.92991,True
1093,1.486484,60.117993,True
1094,1.503379,64.342459,True
1095,1.718981,81.66995,True
1096,1.688354,79.278896,True
1097,1.665807,77.098973,True
1098,1.838441,97.029249,True
1099,1.653431,75.090439,True
1100,1.699818,78.0,True
1101,1.718097,88.600878,True
1102,1.731389,84.064875,True
1103,1.699667,79.67793,True
1104,1.698626,78.637307,True
1105,1.823765,96.945262,True
1106,1.708742,83.001642,True
1107,1.667469,80.993373,True
1108,1.588147,73.939268,True
1109,1.835024,92.368359,True
1110,1.7088,83.520113,True
1111,1.680991,79.752916,True
1112,1.835271,97.58826,True
1113,1.742819,86.565148,True
1114,1.741192,84.773349,True
1115,1.759721,86.0805,True
1116,1.810616,92.860254,True
1117,1.763101,88.532032,True
1118,1.543338,71.799982,True
1119,1.651812,79.437921,True
1120,1.732492,84.557797,True
1121,1.706349,85.720788,True
1122,1.780679,89.667406,True
1123,1.758687,89.673648,True
1124,1.704573,80.0,True
1125,1.716545,80.005809,True
1126,1.903832,99.812443,True
1127,1.742538,83.390983,True
1128,1.747739,83.314157,True
1129,1.717037,80.0,True
1130,1.65,80.0,True
1131,1.577921,65.293179,True
1132,1.746055,83.282232,True
1133,1.841151,91.798103,True
1134,1.517998,64.696248,True
1135,1.483284,62.894283,True
1136,1.758972,87.861431,True
1137,1.562434,70.442775,True
1138,1.547066,67.473282,True
1139,1.792435,89.998729,True
1140,1.784555,89.836692,True
1141,1.700216,80.473587,True
1142,1.672101,80.939733,True
1143,1.7,84.849349,True
1144,1.721348,83.986714,True
1145,1.7,78.008388,True
1146,1.803129,91.052215,True
1147,1.70002,80.420434,True
1148,1.7,78.041338,True
1149,1.713599,83.285753,True
1150,1.662728,77.473204,True
1151,1.837399,95.952027,True
1152,1.80827,91.363293,True
1153,1.714508,85.137113,True
1154,1.793451,89.909259,True
1155,1.700499,81.108599,True
1156,1.694997,84.451423,True
1157,1.688911,78.434492,True
1158,1.673394,80.400306,True
1159,1.769499,85.0,True
1160,1.65,80.0,True
1161,1.662669,79.863546,True
1162,1.67861,79.849252,True
1163,1.694423,80.311273,True
1164,1.505437,63.892071,True
1165,1.505387,63.715219,True
1166,1.491441,62.269912,True
1167,1.509408,64.852953,True
1168,1.685045,81.022119,True
1169,1.723072,82.338464,True
1170,1.696954,78.156035,True
1171,1.676095,79.079738,True
1172,1.681021,77.392179,True
1173,1.654067,79.697278,True
1174,1.840708,98.259423,True
1175,1.836007,97.416417,True
1176,1.556789,71.788181,True
1177,1.5891,72.713611,True
1178,1.700627,78.048207,True
1179,1.743935,84.729197,True
1180,1.742654,85.0,True
1181,1.754441,85.002884,True
1182,1.719342,80.790813,True
1183,1.682253,77.431678,True
1184,1.799902,95.419668,True
1185,1.709428,83.014033,True
1186,1.752456,84.783756,True
1187,1.685947,83.3258,True
1188,1.599999,73.513873,True
1189,1.550053,72.9518,True
1190,1.828092,91.495718,True
1191,1.71338,82.085549,True
1192,1.680764,79.621463,True
1193,1.705584,78.025625,True
1194,1.841852,93.614246,True
1195,1.834986,99.083478,True
1196,1.724839,82.27635,True
1197,1.685127,83.986895,True
1198,1.750097,86.372141,True
1199,1.757961,87.906019,True
1200,1.848965,98.912261,True
1201,1.789193,89.393589,True
1202,1.716677,85.261339,True
1203,1.550122,69.936073,True
1204,1.663178,80.135167,True
1205,1.679299,77.355417,True
1206,1.729177,82.52724,True
1207,1.719153,86.464843,True
1208,1.687326,80.413997,True
1209,1.772449,105.0,True
1210,1.837117,105.712219,True
1211,1.784377,102.872505,True
1212,1.792507,101.780099,True
1213,1.556579,78.233341,True
1214,1.585547,80.351263,True
1215,1.569234,81.827288,True
1216,1.583943,81.936398,True
1217,1.621233,82.0,True
1218,1.6084,82.603984,True
1219,1.733439,97.911865,True
1220,1.65,88.472359,True
1221,1.650052,87.272552,True
1222,1.644161,84.340406,True
1223,1.559499,77.26813,True
1224,1.734237,95.0,True
1225,1.775815,97.813023,True
1226,1.640426,87.344156,True
1227,1.65,82.13682,True
1228,1.753321,107.998815,True
1229,1.553026,77.74518,True
1230,1.706525,90.500055,True
1231,1.560648,80.0,True
1232,1.673352,90.0,True
1233,1.660324,94.189167,True
1234,1.786318,98.447311,True
1235,1.757691,95.361795,True
1236,1.712163,98.699971,True
1237,1.78,100.84763,True
1238,1.6,82.040318,True
1239,1.61082,82.532994,True
1240,1.665199,83.15115,True
1241,1.542122,80.0,True
1242,1.507867,79.58958,True
1243,1.660955,90.0,True
1244,1.553127,78.0,True
1245,1.781952,102.910613,True
1246,1.75,96.940255,True
1247,1.615854,80.615325,True
1248,1.793378,105.655037,True
1249,1.85478,114.77484,True
1250,1.685633,90.032671,True
1251,1.706343,93.348843,True
1252,1.791415,105.138073,True
1253,1.753716,106.49141,True
1254,1.780503,103.189532,True
1255,1.819867,106.038468,True
1256,1.791174,108.9606,True
1257,1.82093,108.742005,True
1258,1.627812,82.0,True
1259,1.632118,82.0,True
1260,1.773594,105.000789,True
1261,1.930416,118.560509,True
1262,1.947406,116.893105,True
1263,1.610867,80.0,True
1264,1.513202,75.410647,True
1265,1.738465,97.185474,True
1266,1.567915,76.129784,True
1267,1.587546,76.126112,True
1268,1.820385,108.395005,True
1269,1.792239,108.244379,True
1270,1.82697,108.751502,True
1271,1.670058,86.242679,True
1272,1.639383,91.267087,True
1273,1.682916,89.991671,True
1274,1.609321,84.493156,True
1275,1.690437,96.366777,True
1276,1.700164,99.204695,True
1277,1.60074,82.249831,True
1278,1.801848,104.741914,True
1279,1.844751,105.025808,True
1280,1.811602,106.042142,True
1281,1.787521,100.624553,True
1282,1.789109,100.066268,True
1283,1.533364,78.030383,True
1284,1.580858,79.713492,True
1285,1.64639,86.639861,True
1286,1.643786,81.978743,True
1287,1.634342,82.414477,True
