,Height,Weight,OW
1288,1.604893,82.0,True
1289,1.654961,94.790579,True
1290,1.701986,95.0,True
1291,1.65,89.139209,True
1292,1.657995,90.0,True
1293,1.634688,82.628,True
1294,1.628168,84.49798,True
1295,1.557808,79.661693,True
1296,1.560199,80.0,True
1297,1.750384,95.324282,True
1298,1.753081,95.269089,True
1299,1.65,88.126544,True
1300,1.650012,87.676154,True
1301,1.65,85.583485,True
1302,1.634832,85.803809,True
1303,1.770126,108.602715,True
1304,1.758189,108.721893,True
1305,1.595165,77.354744,True
1306,1.567756,79.493626,True
1307,1.702825,93.638318,True
1308,1.735659,93.429205,True
1309,1.62901,80.0,True
1310,1.615385,80.0,True
1311,1.671705,90.0,True
1312,1.676595,89.993812,True
1313,1.699998,95.564428,True
1314,1.722785,94.094184,True
1315,1.670667,90.575934,True
1316,1.789992,98.021766,True
1317,1.768834,97.449743,True
1318,1.761008,97.829344,True
1319,1.78,102.265955,True
1320,1.810215,105.254354,True
1321,1.608469,82.954796,True
1322,1.630357,83.1011,True
1323,1.62826,82.967937,True
1324,1.605662,82.470375,True
1325,1.567973,81.056851,True
1326,1.548403,80.0,True
1327,1.681855,90.0,True
1328,1.688436,90.0,True
1329,1.577115,78.0,True
1330,1.586751,79.109029,True
1331,1.710616,99.860254,True
1332,1.721384,99.430612,True
1333,1.624367,82.0,True
1334,1.622787,82.0,True
1335,1.855433,112.875283,True
1336,1.856315,118.183797,True
1337,1.681719,90.671871,True
1338,1.722884,92.949254,True
1339,1.799406,106.528811,True
1340,1.819875,106.048516,True
1341,1.790172,105.042194,True
1342,1.783782,105.000276,True
1343,1.783906,109.207614,True
1344,1.844218,109.195529,True
1345,1.631662,82.0,True
1346,1.649553,82.323954,True
1347,1.754711,105.000706,True
1348,1.762515,105.000097,True
1349,1.942725,121.657979,True
1350,1.975663,120.702935,True
1351,1.586301,80.0,True
1352,1.598448,80.0,True
1353,1.703098,98.296651,True
1354,1.706996,99.544696,True
1355,1.526472,75.150345,True
1356,1.501993,76.642944,True
1357,1.784402,108.413119,True
1358,1.792687,108.204547,True
1359,1.814052,109.411622,True
1360,1.789421,109.599453,True
1361,1.686904,90.004046,True
1362,1.703259,91.499683,True
1363,1.665798,89.738596,True
1364,1.66671,89.048151,True
1365,1.65,84.210535,True
1366,1.649439,84.897738,True
1367,1.702002,97.971598,True
1368,1.69382,99.530971,True
1369,1.622999,82.403076,True
1370,1.633675,82.459577,True
1371,1.836669,105.257543,True
1372,1.798354,103.705418,True
1373,1.824432,105.131956,True
1374,1.830384,105.479313,True
1375,1.829907,105.436173,True
1376,1.823755,105.800158,True
1377,1.834842,105.19936,True
1378,1.783901,103.771371,True
1379,1.782067,103.586342,True
1380,1.781032,96.303855,True
1381,1.557943,77.647716,True
1382,1.560258,78.435904,True
1383,1.596586,80.726195,True
1384,1.62093,81.718232,True
1385,1.571417,81.918809,True
1386,1.584322,80.986496,True
1387,1.582523,81.919454,True
1388,1.572791,80.086524,True
1389,1.627908,82.0,True
1390,1.620938,82.283185,True
1391,1.613119,82.636162,True
1392,1.62686,82.410189,True
1393,1.728183,97.959899,True
1394,1.732694,98.44113,True
1395,1.65,88.129437,True
1396,1.65,88.026943,True
1397,1.66913,86.002736,True
1398,1.669136,85.568385,True
1399,1.611058,84.191125,True
1400,1.649736,84.134712,True
1401,1.532643,77.550345,True
1402,1.524293,76.202761,True
1403,1.701634,95.0,True
1404,1.723921,94.743892,True
1405,1.769484,96.078462,True
1406,1.777416,97.842406,True
1407,1.64456,88.119139,True
1408,1.641149,88.079177,True
1409,1.642892,82.144405,True
1410,1.65,82.01831,True
1411,1.777251,106.452367,True
1412,1.814696,107.55963,True
1413,1.559005,77.601483,True
1414,1.556028,77.684229,True
1415,1.653751,91.204753,True
1416,1.680171,91.068054,True
1417,1.552648,80.0,True
1418,1.560215,80.0,True
1419,1.672959,90.0,True
1420,1.680058,89.994351,True
1421,1.664752,94.256547,True
1422,1.668553,94.454394,True
1423,1.785286,100.431625,True
1424,1.780725,98.790167,True
1425,1.751046,95.285898,True
1426,1.751365,95.290429,True
1427,1.717262,98.579156,True
1428,1.741393,98.182498,True
1429,1.7921,101.285765,True
1430,1.785957,99.199287,True
1431,1.609068,83.785312,True
1432,1.603963,82.012637,True
1433,1.605495,82.528575,True
1434,1.607182,82.368441,True
1435,1.661715,82.595793,True
1436,1.655742,82.46376,True
1437,1.549257,80.0,True
1438,1.549748,80.0,True
1439,1.52906,79.760922,True
1440,1.517248,79.843221,True
1441,1.65731,90.0,True
1442,1.673287,90.0,True
1443,1.581527,78.089575,True
1444,1.562724,80.535698,True
1445,1.781251,102.950929,True
1446,1.775584,103.605896,True
1447,1.746645,96.875502,True
1448,1.741353,96.738014,True
1449,1.571812,78.997166,True
1450,1.589027,80.553067,True
1451,1.803245,105.686091,True
1452,1.792646,105.619143,True
1453,1.87199,115.627554,True
1454,1.859056,111.235188,True
1455,1.692242,90.019501,True
1456,1.683,90.924208,True
1457,1.738397,93.890682,True
1458,1.694969,92.508122,True
1459,1.785718,105.055686,True
1460,1.7425,105.028665,True
1461,1.803132,106.329569,True
1462,1.774644,105.966894,True
1463,1.782269,104.97003,True
1464,1.780791,102.921218,True
1465,1.790151,106.320686,True
1466,1.818641,105.496975,True
1467,1.806827,108.829395,True
1468,1.811189,108.800964,True
1469,1.811738,108.897324,True
1470,1.799779,108.934574,True
1471,1.632605,82.0,True
1472,1.623377,82.851318,True
1473,1.618686,81.281578,True
1474,1.616085,82.582954,True
1475,1.769328,105.000576,True
1476,1.807029,105.696358,True
1477,1.882533,117.468516,True
1478,1.879144,112.932984,True
1479,1.931263,118.20313,True
1480,1.861358,115.39792,True
1481,1.567131,80.0,True
1482,1.565366,80.0,True
1483,1.516007,77.033049,True
1484,1.549812,76.082517,True
1485,1.714143,96.568814,True
1486,1.723191,97.350366,True
1487,1.562889,76.65949,True
1488,1.502609,75.279605,True
1489,1.544937,77.053948,True
1490,1.592316,77.00103,True
1491,1.787733,108.019211,True
1492,1.782722,108.044313,True
1493,1.797523,108.316462,True
1494,1.803527,108.251044,True
1495,1.801224,108.15619,True
1496,1.829239,107.10819,True
1497,1.692913,89.93889,True
1498,1.668555,85.607466,True
1499,1.652971,93.310284,True
1500,1.661277,90.744965,True
1501,1.641784,89.424947,True
1502,1.673767,89.995034,True
1503,1.617192,83.121811,True
1504,1.602129,82.412665,True
1505,1.701413,96.710735,True
1506,1.709731,95.032177,True
1507,1.698829,98.572753,True
1508,1.705304,99.873716,True
1509,1.61291,82.193405,True
1510,1.605469,82.039,True
1511,1.80416,104.40682,True
1512,1.785062,104.187314,True
1513,1.755926,112.289883,True
1514,1.787802,115.127662,True
1515,1.704877,107.94747,True
1516,1.695347,102.810704,True
1517,1.908608,128.828122,True
1518,1.819296,122.137917,True
1519,1.773259,118.154345,True
1520,1.774647,120.151967,True
1521,1.773664,116.160329,True
1522,1.793476,112.725005,True
1523,1.82559,120.860386,True
1524,1.885543,121.253083,True
1525,1.75,120.0,True
1526,1.87407,128.867444,True
1527,1.755967,112.256165,True
1528,1.757069,117.298233,True
1529,1.75,116.594351,True
1530,1.704028,101.634313,True
1531,1.849003,121.414744,True
1532,1.841989,122.024954,True
1533,1.613491,98.490766,True
1534,1.647821,106.509947,True
1535,1.75834,112.010504,True
1536,1.758398,112.089022,True
1537,1.670774,101.626189,True
1538,1.665585,98.66176,True
1539,1.914186,129.852531,True
1540,1.899588,124.269251,True
1541,1.75,118.102897,True
1542,1.75,119.434645,True
1543,1.773664,116.160329,True
1544,1.792998,116.102615,True
1545,1.82559,120.860386,True
1546,1.827279,120.996074,True
1547,1.775416,121.204668,True
1548,1.766975,118.363376,True
1549,1.754218,117.384745,True
1550,1.754996,119.087557,True
1551,1.748103,108.308112,True
1552,1.73325,103.669116,True
1553,1.84995,121.786485,True
1554,1.849601,122.333425,True
1555,1.606066,99.961731,True
1556,1.611434,103.175516,True
1557,1.762887,113.90198,True
1558,1.755938,112.287678,True
1559,1.787052,115.428276,True
1560,1.765258,114.330023,True
1561,1.726279,110.714711,True
1562,1.735851,109.889334,True
1563,1.699793,103.841672,True
1564,1.703202,103.0344,True
1565,1.906821,128.856677,True
1566,1.910987,129.935666,True
1567,1.784049,120.644178,True
1568,1.783914,120.549592,True
1569,1.863883,120.202596,True
1570,1.812259,118.277657,True
1571,1.75015,118.206565,True
1572,1.815347,120.399758,True
1573,1.767077,114.133149,True
1574,1.762461,115.531622,True
1575,1.779049,112.438508,True
1576,1.780731,112.957922,True
1577,1.872517,120.898397,True
1578,1.801224,119.050381,True
1579,1.876898,121.277832,True
1580,1.77558,120.589419,True
1581,1.76569,120.082941,True
1582,1.759772,118.382361,True
1583,1.823545,126.460936,True
1584,1.868923,125.064264,True
1585,1.77151,113.207124,True
1586,1.77219,114.097656,True
1587,1.858265,117.57457,True
1588,1.830596,118.424156,True
1589,1.765836,118.533246,True
1590,1.770278,117.29188,True
1591,1.673491,103.706181,True
1592,1.703346,102.686239,True
1593,1.842906,121.142535,True
1594,1.779547,118.740035,True
1595,1.873368,121.82962,True
1596,1.755902,120.021161,True
1597,1.617655,100.941357,True
1598,1.644517,100.004418,True
1599,1.701284,104.578255,True
1600,1.65891,104.548794,True
1601,1.759324,112.000381,True
1602,1.758382,112.10074,True
1603,1.622297,99.982541,True
1604,1.623278,97.582959,True
1605,1.918859,129.991623,True
1606,1.913252,129.232216,True
1607,1.75,118.07381,True
1608,1.75,119.029103,True
1609,1.784994,113.714521,True
1610,1.792533,116.157766,True
1611,1.829757,120.980508,True
1612,1.796415,120.988454,True
1613,1.75,120.0,True
1614,1.762389,118.548733,True
1615,1.825718,121.236915,True
1616,1.839699,120.431551,True
1617,1.749405,109.908779,True
1618,1.75,115.806977,True
1619,1.849998,122.119682,True
1620,1.84998,122.609911,True
1621,1.607939,100.618239,True
1622,1.603226,99.605527,True
1623,1.770663,112.471118,True
1624,1.758038,112.395309,True
1625,1.786997,115.025361,True
1626,1.771837,114.906095,True
1627,1.722396,109.349025,True
1628,1.701387,107.025415,True
1629,1.697421,103.017623,True
1630,1.696365,102.815983,True
1631,1.909198,129.679131,True
1632,1.909105,129.874864,True
1633,1.801368,121.094257,True
1634,1.860292,123.721352,True
1635,1.819535,118.332689,True
1636,1.793174,118.165082,True
1637,1.75015,118.299585,True
1638,1.754956,120.098812,True
1639,1.773115,115.089316,True
1640,1.772731,115.828167,True
1641,1.787933,112.536367,True
1642,1.785277,112.740797,True
1643,1.817572,120.8158,True
1644,1.84342,120.420406,True
1645,1.874519,121.244969,True
1646,1.796332,120.901591,True
1647,1.756221,119.117122,True
1648,1.757132,118.565568,True
1649,1.889104,129.157346,True
1650,1.869323,127.507411,True
1651,1.757154,112.200812,True
1652,1.764484,113.234349,True
1653,1.774775,117.398976,True
1654,1.769933,117.708705,True
1655,1.760175,117.651046,True
1656,1.763029,116.974504,True
1657,1.679515,102.872802,True
1658,1.699354,100.176866,True
1659,1.849307,121.658729,True
1660,1.86741,121.684311,True
1661,1.86714,121.835883,True
1662,1.848553,121.421121,True
1663,1.61981,98.54302,True
1664,1.647807,99.592225,True
1665,1.619128,104.303711,True
1666,1.64187,104.270062,True
1667,1.787379,112.173731,True
1668,1.758355,112.007101,True
1669,1.76414,113.089716,True
1670,1.767186,112.226032,True
1671,1.67782,102.022057,True
1672,1.668478,100.543983,True
1673,1.685462,99.540122,True
1674,1.694642,99.709329,True
1675,1.886109,129.349471,True
1676,1.915,129.966428,True
1677,1.841908,124.070717,True
1678,1.868127,123.172214,True
1679,1.751688,119.205308,True
1680,1.755333,118.237782,True
1681,1.754217,117.8972,True
1682,1.76071,118.668332,True
1683,1.755938,116.311962,True
1684,1.765137,116.669906,True
1685,1.788239,115.382519,True
1686,1.767121,116.164351,True
1687,1.840039,120.975489,True
1688,1.824901,120.805715,True
1689,1.828391,120.998266,True
1690,1.829529,120.996581,True
1691,1.779325,120.751656,True
1692,1.781139,120.794535,True
1693,1.764166,119.373019,True
1694,1.754796,118.805937,True
1695,1.756509,117.368716,True
1696,1.756772,117.326523,True
1697,1.754439,119.441207,True
1698,1.755142,119.192922,True
1699,1.706741,108.012603,True
1700,1.74285,106.421042,True
1701,1.6811,102.523111,True
1702,1.705682,103.067766,True
1703,1.849507,121.560938,True
1704,1.853373,121.737836,True
1705,1.84753,122.06261,True
1706,1.87034,121.458232,True
1707,1.607787,100.783434,True
1708,1.603091,100.209405,True
1709,1.620109,103.393354,True
1710,1.610647,100.642257,True
1711,1.758618,113.501549,True
1712,1.763259,113.215814,True
1713,1.764138,112.323213,True
1714,1.75596,112.277567,True
1715,1.783381,115.347176,True
1716,1.786532,114.534678,True
1717,1.766626,114.187096,True
1718,1.765464,114.144378,True
1719,1.75853,111.635463,True
1720,1.758539,111.950413,True
1721,1.748015,109.758736,True
1722,1.744974,111.169678,True
1723,1.701566,103.743534,True
1724,1.696412,103.250355,True
1725,1.680489,102.004554,True
1726,1.703317,102.592171,True
1727,1.877732,127.161381,True
1728,1.909639,129.013178,True
1729,1.909188,129.19449,True
1730,1.910672,129.232708,True
1731,1.779136,120.60094,True
1732,1.767485,120.158049,True
1733,1.783953,120.613561,True
1734,1.76714,120.344402,True
1735,1.816197,119.622764,True
1736,1.839941,119.956651,True
1737,1.84842,117.631707,True
1738,1.830317,117.75701,True
1739,1.750085,118.114184,True
1740,1.763582,117.86159,True
1741,1.816547,120.699119,True
1742,1.805445,119.484614,True
1743,1.770124,114.163921,True
1744,1.77274,114.254278,True
1745,1.763215,115.10813,True
1746,1.766547,115.45845,True
1747,1.773181,112.348722,True
1748,1.76003,112.409191,True
1749,1.780089,113.15464,True
1750,1.766946,113.235538,True
1751,1.885119,121.065052,True
1752,1.828276,120.872294,True
1753,1.806227,120.423567,True
1754,1.812919,119.841446,True
1755,1.859717,121.284533,True
1756,1.86516,121.527369,True
1757,1.783609,120.921535,True
1758,1.794827,120.919703,True
1759,1.759647,120.009392,True
1760,1.773521,120.209711,True
1761,1.753327,118.26569,True
1762,1.761068,118.370628,True
1763,1.848845,125.077863,True
1764,1.842812,125.973927,True
1765,1.825449,124.95278,True
1766,1.86198,126.418413,True
1767,1.763987,113.069667,True
1768,1.761519,112.835195,True
1769,1.772045,114.067936,True
1770,1.771817,114.004832,True
1771,1.79858,117.93329,True
1772,1.788586,117.849351,True
1773,1.803207,118.332966,True
1774,1.836592,118.377601,True
1775,1.762921,118.40174,True
1776,1.752863,119.201465,True
1777,1.768235,117.792268,True
1778,1.766888,118.134898,True
1779,1.603501,101.038263,True
1780,1.690262,103.180918,True
1781,1.712905,103.276087,True
1782,1.695735,102.784864,True
1783,1.829971,121.04172,True
1784,1.84629,121.248035,True
1785,1.774983,119.081804,True
1786,1.78968,118.436166,True
1787,1.852664,121.310257,True
1788,1.872561,121.471077,True
1789,1.81955,120.775439,True
1790,1.815514,120.337664,True
1791,1.614075,100.245302,True
1792,1.609418,100.078367,True
1793,1.650189,101.141277,True
1794,1.653876,102.583895,True
1795,1.657132,105.580491,True
1796,1.644751,101.067988,True
1797,1.660761,104.321463,True
1798,1.69151,102.59518,True
1799,1.611462,102.093223,True
1800,1.584782,105.055597,True
1801,1.792378,137.859737,True
1802,1.802257,149.935848,True
1803,1.65632,111.93301,True
1804,1.600762,105.448264,True
1805,1.678658,104.954834,True
1806,1.678201,109.900472,True
1807,1.65563,121.205171,True
1808,1.694952,133.76473,True
1809,1.622771,109.959714,True
1810,1.583889,110.545378,True
1811,1.729045,131.529267,True
1812,1.664622,114.465425,True
1813,1.747773,127.902844,True
1814,1.730113,152.094362,True
1815,1.746652,133.800129,True
1816,1.719365,114.511537,True
1817,1.632377,111.946655,True
1818,1.642572,111.868169,True
1819,1.654875,104.758713,True
1820,1.627567,107.482662,True
1821,1.736276,130.927138,True
1822,1.737056,132.527011,True
1823,1.580968,102.003378,True
1824,1.607128,103.026858,True
1825,1.821566,142.102468,True
1826,1.82773,152.720545,True
1827,1.656504,111.993054,True
1828,1.637725,111.208963,True
1829,1.669701,104.585783,True
1830,1.668709,104.754958,True
1831,1.668642,124.704781,True
1832,1.690614,129.769141,True
1833,1.622418,110.676343,True
1834,1.643332,110.824698,True
1835,1.733383,135.524857,True
1836,1.748313,133.573787,True
1837,1.812963,138.730619,True
1838,1.80734,155.872093,True
1839,1.745644,133.665587,True
1840,1.753266,133.852432,True
1841,1.632193,111.886611,True
1842,1.641098,111.818345,True
1843,1.640741,104.808542,True
1844,1.618573,104.928643,True
1845,1.757442,133.365094,True
1846,1.763343,133.952675,True
1847,1.610086,102.38745,True
1848,1.664463,102.781971,True
1849,1.602025,104.899348,True
1850,1.632896,104.988925,True
1851,1.771043,137.044959,True
1852,1.789555,137.767787,True
1853,1.801746,141.166265,True
1854,1.787195,151.975864,True
1855,1.644141,111.942544,True
1856,1.643355,111.600553,True
1857,1.623707,105.037463,True
1858,1.610636,105.423532,True
1859,1.629491,104.839068,True
1860,1.684768,104.821175,True
1861,1.66494,110.92217,True
1862,1.655646,110.21734,True
1863,1.666194,124.805868,True
1864,1.707508,121.864326,True
1865,1.754174,133.783955,True
1866,1.714193,131.866734,True
1867,1.62439,110.008636,True
1868,1.638836,110.970479,True
1869,1.621245,111.267334,True
1870,1.623514,109.980145,True
1871,1.736215,132.145549,True
1872,1.732951,132.904884,True
1873,1.69135,114.480696,True
1874,1.635062,113.277388,True
1875,1.746061,128.261402,True
1876,1.746529,129.363771,True
1877,1.746516,144.302261,True
1878,1.751118,149.291106,True
1879,1.741014,132.57927,True
1880,1.748533,133.94608,True
1881,1.694726,112.776612,True
1882,1.674515,112.879662,True
1883,1.631332,111.829957,True
1884,1.641918,111.86899,True
1885,1.640125,111.539494,True
1886,1.649178,111.914361,True
1887,1.603404,105.031908,True
1888,1.644199,105.036075,True
1889,1.628909,106.875927,True
1890,1.628019,108.265922,True
1891,1.71818,133.466763,True
1892,1.708581,131.274851,True
1893,1.724983,132.94066,True
1894,1.739991,133.485478,True
1895,1.568543,102.000122,True
1896,1.579893,102.134646,True
1897,1.782714,154.618446,True
1898,1.793824,160.935351,True
1899,1.659557,111.999096,True
1900,1.65782,111.95611,True
1901,1.684082,104.592372,True
1902,1.68395,104.846817,True
1903,1.716521,127.642324,True
1904,1.680762,125.418548,True
1905,1.623303,110.81746,True
1906,1.631856,110.804337,True
1907,1.747479,136.516648,True
1908,1.782453,137.852618,True
1909,1.809871,152.394739,True
1910,1.803677,160.639405,True
1911,1.745602,133.554686,True
1912,1.751038,133.843033,True
1913,1.631547,111.588625,True
1914,1.635905,111.571076,True
1915,1.616975,104.846218,True
1916,1.62788,104.92057,True
1917,1.76416,133.888629,True
1918,1.763847,133.937873,True
1919,1.608808,102.083964,True
1920,1.610488,102.174953,True
1921,1.621231,104.986792,True
1922,1.642392,104.988082,True
1923,1.801983,138.034526,True
1924,1.787614,137.858254,True
1925,1.801478,151.417292,True
1926,1.807576,152.567671,True
1927,1.650125,111.939671,True
1928,1.652674,111.919155,True
1929,1.663632,105.122109,True
1930,1.627818,105.428628,True
1931,1.66877,104.774144,True
1932,1.642098,104.966758,True
1933,1.65757,109.931233,True
1934,1.643111,109.910012,True
1935,1.675562,121.639178,True
1936,1.661415,120.748213,True
1937,1.713133,133.735889,True
1938,1.7199,133.886031,True
1939,1.622701,109.982692,True
1940,1.622468,110.400847,True
1941,1.618867,110.777391,True
1942,1.600905,110.074946,True
1943,1.730636,131.902591,True
1944,1.729719,131.877558,True
1945,1.677672,114.470482,True
1946,1.637524,113.90506,True
1947,1.738717,128.114161,True
1948,1.741193,128.763843,True
1949,1.792833,152.43563,True
1950,1.810427,152.217135,True
1951,1.743589,133.281333,True
1952,1.747962,133.936535,True
1953,1.71146,113.372851,True
1954,1.685482,113.451224,True
1955,1.639251,111.927001,True
1956,1.654784,111.933152,True
1957,1.641209,111.856492,True
1958,1.643167,111.894229,True
1959,1.63073,104.790549,True
1960,1.649867,104.791035,True
1961,1.613574,107.012256,True
1962,1.627532,106.69053,True
1963,1.726606,131.76807,True
1964,1.721476,131.042274,True
1965,1.742901,132.8071,True
1966,1.737313,133.166595,True
1967,1.62414,102.233445,True
1968,1.644078,102.277765,True
1969,1.592529,102.874549,True
1970,1.607734,102.305767,True
1971,1.817271,141.917802,True
1972,1.808765,140.292018,True
1973,1.817231,152.371911,True
1974,1.819728,151.278532,True
1975,1.656465,111.949972,True
1976,1.648143,111.950113,True
1977,1.622703,111.216192,True
1978,1.640606,111.036881,True
1979,1.683502,104.759643,True
1980,1.669039,104.593929,True
1981,1.673665,104.704707,True
1982,1.668931,104.768318,True
1983,1.700996,126.490236,True
1984,1.734092,125.117633,True
1985,1.708291,130.986338,True
1986,1.716497,130.871127,True
1987,1.62495,111.00492,True
1988,1.594776,110.640929,True
1989,1.626503,110.818757,True
1990,1.624576,110.803117,True
1991,1.729099,134.842656,True
1992,1.73581,135.346677,True
1993,1.748524,133.878843,True
1994,1.748951,133.662583,True
1995,1.777971,137.785027,True
1996,1.73995,135.693381,True
1997,1.816868,153.959945,True
1998,1.8002,155.242672,True
1999,1.74647,133.644711,True
2000,1.759091,133.903612,True
2001,1.752531,133.618706,True
2002,1.761773,133.903469,True
2003,1.633195,111.883747,True
2004,1.633945,111.9307,True
2005,1.641601,111.830924,True
2006,1.641132,111.841706,True
2007,1.638218,104.810024,True
2008,1.627483,104.881994,True
2009,1.610225,104.936381,True
2010,1.61739,105.013901,True
2011,1.744319,133.45249,True
2012,1.755467,133.478611,True
2013,1.746416,133.747012,True
2014,1.746411,133.676663,True
2015,1.611452,102.363149,True
2016,1.596813,102.320437,True
2017,1.610126,102.686908,True
2018,1.623113,102.555691,True
2019,1.618348,104.94582,True
2020,1.609401,104.854928,True
2021,1.621671,105.313967,True
2022,1.614484,104.999403,True
2023,1.789143,138.202869,True
2024,1.774207,138.143162,True
2025,1.792933,137.832414,True
2026,1.758959,137.79299,True
2027,1.807406,141.799429,True
2028,1.75091,142.545183,True
2029,1.805803,153.149491,True
2030,1.796538,152.473675,True
2031,1.634894,111.946321,True
2032,1.639524,111.945588,True
2033,1.643017,111.720238,True
2034,1.641849,111.682693,True
2035,1.621167,104.947703,True
2036,1.638075,105.036522,True
2037,1.60937,105.407313,True
2038,1.608283,105.359688,True
2039,1.629442,104.835346,True
2040,1.629225,104.838425,True
2041,1.680218,104.807284,True
2042,1.686033,104.772164,True
2043,1.662978,110.930509,True
2044,1.675185,110.621723,True
2045,1.62456,110.10589,True
2046,1.626179,110.074019,True
2047,1.682594,127.427458,True
2048,1.669354,126.088301,True
2049,1.68838,121.889803,True
2050,1.694439,122.813033,True
2051,1.755476,133.870501,True
2052,1.748106,133.259033,True
2053,1.719913,131.567481,True
2054,1.723587,131.929712,True
2055,1.623812,109.996742,True
2056,1.624099,109.978402,True
2057,1.632983,111.157811,True
2058,1.640745,110.919646,True
2059,1.629727,111.275646,True
2060,1.624134,111.531208,True
2061,1.623938,109.984263,True
2062,1.593321,110.168166,True
2063,1.730333,132.116491,True
2064,1.721057,132.054793,True
2065,1.71978,132.262558,True
2066,1.699315,133.10761,True
2067,1.681394,114.479459,True
2068,1.697421,114.482386,True
2069,1.650726,113.774198,True
2070,1.667383,112.982549,True
2071,1.746277,128.705761,True
2072,1.735461,126.798173,True
2073,1.747714,128.148108,True
2074,1.71582,129.466541,True
2075,1.747987,147.296186,True
2076,1.817917,142.559161,True
2077,1.80835,150.51648,True
2078,1.739457,150.37757,True
2079,1.742062,133.779919,True
2080,1.741925,133.017105,True
2081,1.751067,133.845064,True
2082,1.749118,133.955091,True
2083,1.663341,113.077187,True
2084,1.668537,112.555456,True
2085,1.668951,112.249699,True
2086,1.661712,112.098616,True
2087,1.633442,111.821817,True
2088,1.63302,111.863186,True
2089,1.633887,111.878132,True
2090,1.643421,111.939983,True
2091,1.640535,111.555967,True
2092,1.626483,111.357062,True
2093,1.64599,111.922491,True
2094,1.643892,111.884535,True
2095,1.617817,104.950776,True
2096,1.626449,104.879602,True
2097,1.62658,105.037203,True
2098,1.606474,104.954291,True
2099,1.628855,108.090006,True
2100,1.628205,107.378702,True
2101,1.62847,107.218949,True
2102,1.627839,108.10736,True
2103,1.724268,133.033523,True
2104,1.732383,133.043941,True
2105,1.72692,131.335786,True
2106,1.71073,131.408528,True
2107,1.748584,133.742943,True
2108,1.752206,133.689352,True
2109,1.73945,133.346641,True
2110,1.738836,133.472641,True
